name,weight_kg,speed,sp_attack,sp_defense,type
Bulbasaur,6.9,45,65,65,grass
Ivysaur,13,60,80,80,grass
Venusaur,100,80,122,120,grass
Charmander,8.5,65,60,50,fire
Charmeleon,19,80,80,65,fire
Charizard,90.5,100,159,115,fire
Squirtle,9,43,50,64,water
Wartortle,22.5,58,65,80,water
Blastoise,85.5,78,135,115,water
Caterpie,2.9,45,20,20,bug
Metapod,9.9,30,25,25,bug
Butterfree,32,70,90,80,bug
Weedle,3.2,50,20,20,bug
Kakuna,10,35,25,25,bug
Beedrill,29.5,145,15,80,bug
Pidgey,1.8,56,35,35,normal
Pidgeotto,30,71,50,50,normal
Pidgeot,39.5,121,135,80,normal
Rattata,,72,25,35,normal
Raticate,,77,40,80,normal
Spearow,2,70,31,31,normal
Fearow,38,100,61,61,normal
Ekans,6.9,55,40,54,poison
Arbok,65,80,65,79,poison
Pikachu,6,90,50,50,electric
Raichu,,110,95,85,electric
Sandshrew,,40,10,35,ground
Sandslash,,65,25,65,ground
Nidoran♀,7,41,40,40,poison
Nidorina,20,56,55,55,poison
Nidoqueen,60,76,75,85,poison
Nidoran♂,9,50,40,40,poison
Nidorino,19.5,65,55,55,poison
Nidoking,62,85,85,75,poison
Clefairy,7.5,35,60,65,fairy
Clefable,40,60,95,90,fairy
Vulpix,,65,50,65,fire
Ninetales,,109,81,100,fire
Jigglypuff,5.5,20,45,25,normal
Wigglytuff,12,45,85,50,normal
Zubat,7.5,55,30,40,poison
Golbat,55,90,65,75,poison
Oddish,5.4,30,75,65,grass
Gloom,8.6,40,85,75,grass
Vileplume,18.6,50,110,90,grass
Paras,5.4,25,45,55,bug
Parasect,29.5,30,60,80,bug
Venonat,30,45,40,55,bug
Venomoth,12.5,90,90,75,bug
Diglett,,90,35,45,ground
Dugtrio,,110,50,70,ground
Meowth,,90,50,40,normal
Persian,,115,75,65,normal
Psyduck,19.6,55,65,50,water
Golduck,76.6,85,95,80,water
Mankey,28,70,35,45,fighting
Primeape,32,95,60,70,fighting
Growlithe,19,60,70,50,fire
Arcanine,155,95,100,80,fire
Poliwag,12.4,90,40,40,water
Poliwhirl,20,90,50,50,water
Poliwrath,54,70,70,90,water
Abra,19.5,90,105,55,psychic
Kadabra,56.5,105,120,70,psychic
Alakazam,48,150,175,105,psychic
Machop,19.5,35,35,35,fighting
Machoke,70.5,45,50,60,fighting
Machamp,130,55,65,85,fighting
Bellsprout,4,40,70,30,grass
Weepinbell,6.4,55,85,45,grass
Victreebel,15.5,70,100,70,grass
Tentacool,45.5,70,50,100,water
Tentacruel,55,100,80,120,water
Geodude,,20,30,30,rock
Graveler,,35,45,45,rock
Golem,,45,55,65,rock
Ponyta,30,90,65,65,fire
Rapidash,95,105,80,80,fire
Slowpoke,36,15,40,40,water
Slowbro,78.5,30,130,80,water
Magnemite,6,45,95,55,electric
Magneton,60,70,120,70,electric
Farfetch'd,15,60,58,62,normal
Doduo,39.2,75,35,35,normal
Dodrio,85.2,110,60,60,normal
Seel,90,45,45,70,water
Dewgong,120,70,70,95,water
Grimer,,25,40,50,poison
Muk,,50,65,100,poison
Shellder,4,40,45,25,water
Cloyster,132.5,70,85,45,water
Gastly,0.1,80,100,35,ghost
Haunter,0.1,95,115,55,ghost
Gengar,40.5,130,170,95,ghost
Onix,210,70,30,45,rock
Drowzee,32.4,42,43,90,psychic
Hypno,75.6,67,73,115,psychic
Krabby,6.5,50,25,25,water
Kingler,60,75,50,50,water
Voltorb,10.4,100,55,55,electric
Electrode,66.6,150,80,80,electric
Exeggcute,2.5,40,60,45,grass
Exeggutor,,45,125,75,grass
Cubone,6.5,35,40,50,ground
Marowak,,45,50,80,ground
Hitmonlee,49.8,87,35,110,fighting
Hitmonchan,50.2,76,35,110,fighting
Lickitung,65.5,30,60,75,normal
Koffing,1,35,60,45,poison
Weezing,9.5,60,85,70,poison
Rhyhorn,115,25,30,30,ground
Rhydon,120,40,45,45,ground
Chansey,34.6,50,35,105,normal
Tangela,35,60,100,40,grass
Kangaskhan,80,100,60,100,normal
Horsea,8,60,70,25,water
Seadra,25,85,95,45,water
Goldeen,15,63,35,50,water
Seaking,39,68,65,80,water
Staryu,34.5,85,70,55,water
Starmie,80,115,100,85,water
Mr. Mime,54.5,90,100,120,psychic
Scyther,56,105,55,80,bug
Jynx,40.6,95,115,95,ice
Electabuzz,30,105,95,85,electric
Magmar,44.5,93,100,85,fire
Pinsir,55,105,65,90,bug
Tauros,88.4,110,40,70,normal
Magikarp,10,80,15,20,water
Gyarados,235,81,70,130,water
Lapras,220,60,85,95,water
Ditto,4,48,48,48,normal
Eevee,6.5,55,45,65,normal
Vaporeon,29,65,110,95,water
Jolteon,24.5,130,110,95,electric
Flareon,25,65,95,110,fire
Porygon,36.5,40,85,75,normal
Omanyte,7.5,35,90,55,rock
Omastar,35,55,115,70,rock
Kabuto,11.5,55,55,45,rock
Kabutops,40.5,80,65,70,rock
Aerodactyl,59,150,70,95,rock
Snorlax,460,30,65,110,normal
Articuno,55.4,85,95,125,ice
Zapdos,52.6,100,125,90,electric
Moltres,60,90,125,85,fire
Dratini,3.3,50,50,50,dragon
Dragonair,16.5,70,70,70,dragon
Dragonite,210,80,100,100,dragon
Mewtwo,122,140,194,120,psychic
Mew,4,100,100,100,psychic
Chikorita,6.4,45,49,65,grass
Bayleef,15.8,60,63,80,grass
Meganium,100.5,80,83,100,grass
Cyndaquil,7.9,65,60,50,fire
Quilava,19,80,80,65,fire
Typhlosion,79.5,100,109,85,fire
Totodile,9.5,43,44,48,water
Croconaw,25,58,59,63,water
Feraligatr,88.8,78,79,83,water
Sentret,6,20,35,45,normal
Furret,32.5,90,45,55,normal
Hoothoot,21.2,50,36,56,normal
Noctowl,40.8,70,86,96,normal
Ledyba,10.8,55,40,80,bug
Ledian,35.6,85,55,110,bug
Spinarak,8.5,30,40,40,bug
Ariados,33.5,40,60,70,bug
Crobat,75,130,70,80,poison
Chinchou,12,67,56,56,water
Lanturn,22.5,67,76,76,water
Pichu,2,60,35,35,electric
Cleffa,3,15,45,55,fairy
Igglybuff,1,15,40,20,normal
Togepi,1.5,20,40,65,fairy
Togetic,3.2,40,80,105,fairy
Natu,2,70,70,45,psychic
Xatu,15,95,95,70,psychic
Mareep,7.8,35,65,45,electric
Flaaffy,13.3,45,80,60,electric
Ampharos,61.5,45,165,110,electric
Bellossom,5.8,50,90,100,grass
Marill,8.5,40,20,50,water
Azumarill,28.5,50,60,80,water
Sudowoodo,38,30,30,65,rock
Politoed,33.9,70,90,100,water
Hoppip,0.5,50,35,55,grass
Skiploom,1,80,45,65,grass
Jumpluff,3,110,55,95,grass
Aipom,11.5,85,40,55,normal
Sunkern,1.8,30,30,30,grass
Sunflora,8.5,30,105,85,grass
Yanma,38,95,75,45,bug
Wooper,8.5,15,25,25,water
Quagsire,75,35,65,65,water
Espeon,26.5,110,130,95,psychic
Umbreon,27,65,60,130,dark
Murkrow,2.1,91,85,42,dark
Slowking,79.5,30,100,110,water
Misdreavus,1,85,85,85,ghost
Unown,5,48,72,48,psychic
Wobbuffet,28.5,33,33,58,psychic
Girafarig,41.5,85,90,65,normal
Pineco,7.2,15,35,35,bug
Forretress,125.8,40,60,60,bug
Dunsparce,14,45,65,65,normal
Gligar,64.8,85,35,65,ground
Steelix,400,30,55,95,steel
Snubbull,7.8,30,40,40,fairy
Granbull,48.7,45,60,60,fairy
Qwilfish,3.9,85,55,55,water
Scizor,118,75,65,100,bug
Shuckle,20.5,5,10,230,bug
Heracross,54,75,40,105,bug
Sneasel,28,115,35,75,dark
Teddiursa,8.8,40,50,50,normal
Ursaring,125.8,55,75,75,normal
Slugma,35,20,70,40,fire
Magcargo,55,30,90,80,fire
Swinub,6.5,50,30,30,ice
Piloswine,55.8,50,60,60,ice
Corsola,5,35,65,95,water
Remoraid,12,65,65,35,water
Octillery,28.5,45,105,75,water
Delibird,16,75,65,45,ice
Mantine,220,70,80,140,water
Skarmory,50.5,70,40,70,steel
Houndour,10.8,65,80,50,dark
Houndoom,35,115,140,90,dark
Kingdra,152,85,95,95,water
Phanpy,33.5,40,40,40,ground
Donphan,120,50,60,60,ground
Porygon2,32.5,60,105,95,normal
Stantler,71.2,85,85,65,normal
Smeargle,58,75,20,45,normal
Tyrogue,21,35,35,35,fighting
Hitmontop,48,70,35,110,fighting
Smoochum,6,65,85,65,ice
Elekid,23.5,95,65,55,electric
Magby,21.4,83,70,55,fire
Miltank,75.5,100,40,70,normal
Blissey,46.8,55,75,135,normal
Raikou,178,115,115,100,electric
Entei,198,100,90,75,fire
Suicune,187,85,90,115,water
Larvitar,72,41,45,50,rock
Pupitar,152,51,65,70,rock
Tyranitar,202,71,95,120,rock
Lugia,216,110,90,154,psychic
Ho-Oh,199,90,110,154,fire
Celebi,5,100,100,100,psychic
Treecko,5,70,65,55,grass
Grovyle,21.6,95,85,65,grass
Sceptile,52.2,145,145,85,grass
Torchic,2.5,45,70,50,fire
Combusken,19.5,55,85,60,fire
Blaziken,52,100,130,80,fire
Mudkip,7.6,40,50,50,water
Marshtomp,28,50,60,70,water
Swampert,81.9,70,95,110,water
Poochyena,13.6,35,30,30,dark
Mightyena,37,70,60,60,dark
Zigzagoon,17.5,60,30,41,normal
Linoone,32.5,100,50,61,normal
Wurmple,3.6,20,20,30,bug
Silcoon,10,15,25,25,bug
Beautifly,28.4,65,100,50,bug
Cascoon,11.5,15,25,25,bug
Dustox,31.6,65,50,90,bug
Lotad,2.6,30,40,50,water
Lombre,32.5,50,60,70,water
Ludicolo,55,70,90,100,water
Seedot,4,30,30,30,grass
Nuzleaf,28,60,60,40,grass
Shiftry,59.6,80,90,60,grass
Taillow,2.3,85,30,30,normal
Swellow,19.8,125,75,50,normal
Wingull,9.5,85,55,30,water
Pelipper,28,65,95,70,water
Ralts,6.6,40,45,35,psychic
Kirlia,20.2,50,65,55,psychic
Gardevoir,48.4,100,165,135,psychic
Surskit,1.7,65,50,52,bug
Masquerain,3.6,80,100,82,bug
Shroomish,4.5,35,40,60,grass
Breloom,39.2,70,60,60,grass
Slakoth,24,30,35,35,normal
Vigoroth,46.5,90,55,55,normal
Slaking,130.5,100,95,65,normal
Nincada,5.5,40,30,30,bug
Ninjask,12,160,50,50,bug
Shedinja,1.2,40,30,30,bug
Whismur,16.3,28,51,23,normal
Loudred,40.5,48,71,43,normal
Exploud,84,68,91,73,normal
Makuhita,86.4,25,20,30,fighting
Hariyama,253.8,50,40,60,fighting
Azurill,2,20,20,40,normal
Nosepass,97,30,45,90,rock
Skitty,11,50,35,35,normal
Delcatty,32.6,90,55,55,normal
Sableye,11,20,85,115,dark
Mawile,11.5,50,55,95,steel
Aron,60,30,40,40,steel
Lairon,120,40,50,50,steel
Aggron,360,50,60,80,steel
Meditite,11.2,60,40,55,fighting
Medicham,31.5,100,80,85,fighting
Electrike,15.2,65,65,40,electric
Manectric,40.2,135,135,80,electric
Plusle,4.2,95,85,75,electric
Minun,4.2,95,75,85,electric
Volbeat,17.7,85,47,85,bug
Illumise,17.7,85,73,85,bug
Roselia,2,65,100,80,grass
Gulpin,10.3,40,43,53,poison
Swalot,80,55,73,83,poison
Carvanha,20.8,65,65,20,water
Sharpedo,88.8,105,110,65,water
Wailmer,130,60,70,35,water
Wailord,398,60,90,45,water
Numel,24,35,65,45,fire
Camerupt,220,20,145,105,fire
Torkoal,80.4,20,85,70,fire
Spoink,30.6,60,70,80,psychic
Grumpig,71.5,80,90,110,psychic
Spinda,5,60,60,60,normal
Trapinch,15,10,45,45,ground
Vibrava,15.3,70,50,50,ground
Flygon,82,100,80,80,ground
Cacnea,51.3,35,85,40,grass
Cacturne,77.4,55,115,60,grass
Swablu,1.2,50,40,75,normal
Altaria,20.6,80,110,105,dragon
Zangoose,40.3,90,60,60,normal
Seviper,52.5,65,100,60,poison
Lunatone,168,70,95,85,rock
Solrock,154,70,55,65,rock
Barboach,1.9,60,46,41,water
Whiscash,23.6,60,76,71,water
Corphish,11.5,35,50,35,water
Crawdaunt,32.8,55,90,55,water
Baltoy,21.5,55,40,70,ground
Claydol,108,75,70,120,ground
Lileep,23.8,23,61,87,rock
Cradily,60.4,43,81,107,rock
Anorith,12.5,75,40,50,rock
Armaldo,68.2,45,70,80,rock
Feebas,7.4,80,10,55,water
Milotic,162,81,100,125,water
Castform,0.8,70,70,70,normal
Kecleon,22,40,60,120,normal
Shuppet,2.3,45,63,33,ghost
Banette,12.5,75,93,83,ghost
Duskull,15,25,30,90,ghost
Dusclops,30.6,25,60,130,ghost
Tropius,100,51,72,87,grass
Chimecho,1,65,95,90,psychic
Absol,47,115,115,60,dark
Wynaut,14,23,23,48,psychic
Snorunt,16.8,50,50,50,ice
Glalie,256.5,100,120,80,ice
Spheal,39.5,25,55,50,ice
Sealeo,87.6,45,75,70,ice
Walrein,150.6,65,95,90,ice
Clamperl,52.5,32,74,55,water
Huntail,27,52,94,75,water
Gorebyss,22.6,52,114,75,water
Relicanth,23.4,55,45,65,water
Luvdisc,8.7,97,40,65,water
Bagon,42.1,50,40,30,dragon
Shelgon,110.5,50,60,50,dragon
Salamence,102.6,120,120,90,dragon
Beldum,95.2,30,35,60,steel
Metang,202.5,50,55,80,steel
Metagross,550,110,105,110,steel
Regirock,230,50,50,100,rock
Regice,175,50,100,200,ice
Registeel,205,50,75,150,steel
Latias,40,110,140,150,dragon
Latios,60,110,160,120,dragon
Kyogre,352,90,180,160,water
Groudon,950,90,150,90,ground
Rayquaza,206.5,115,180,100,dragon
Jirachi,1.1,100,100,100,steel
Deoxys,60.8,180,95,90,psychic
Turtwig,10.2,31,45,55,grass
Grotle,97,36,55,65,grass
Torterra,310,56,75,85,grass
Chimchar,6.2,61,58,44,fire
Monferno,22,81,78,52,fire
Infernape,55,108,104,71,fire
Piplup,5.2,40,61,56,water
Prinplup,23,50,81,76,water
Empoleon,84.5,60,111,101,water
Starly,2,60,30,30,normal
Staravia,15.5,80,40,40,normal
Staraptor,24.9,100,50,60,normal
Bidoof,20,31,35,40,normal
Bibarel,31.5,71,55,60,normal
Kricketot,2.2,25,25,41,bug
Kricketune,25.5,65,55,51,bug
Shinx,9.5,45,40,34,electric
Luxio,30.5,60,60,49,electric
